day,last_quote,last_trade,min,prev_day,ticker,todays_change,todays_change_percent,updated,fair_market_value
"Agg(open=68, high=68.41, low=67.8, close=68.3756, volume=9584918.0, vwap=68.118, timestamp=None, transactions=None, otc=None)",,,"MinuteSnapshot(accumulated_volume=9584711.0, open=68.375, high=68.3855, low=68.37, close=68.375, volume=11022, vwap=68.3803, otc=None, timestamp=1760727780000, transactions=179)","Agg(open=67.175, high=68.105, low=67.16, close=67.59, volume=15707226.0, vwap=67.6715, timestamp=None, transactions=None, otc=None)",KO,0.7950000000000017,1.1762094984465181,1760727853618459527,
