timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,588.75,609.5,583.85,604.63,37164437.0,596.5264,811114,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,611.825,632.1011,597.34,615.86,55974643.0,617.4528,1204981,0.8958404558404709,0.17916809116809418,0.7166723646723767,,,,,,,55974643.0
2025-01-12 05:00:00,607.1,624.97,588.55,612.77,65222624.0,609.0798,1342855,1.3410050243098794,0.4115354777964513,0.9294695465134282,,,,,,,-9247981.0
2025-01-19 05:00:00,617.825,652.0,609.0082,647.49,52923519.0,631.5987,1184186,4.444185184514595,1.2180654191400802,3.2261197653745146,,,,,,,43675538.0
2025-01-26 05:00:00,626.61,710.79,625.1,689.18,119349125.0,676.7967,2564817,10.150503712486739,3.004553077809412,7.145950634677327,,,,,,,163024663.0
2025-02-02 05:00:00,675.91,725.01,675.25,714.52,82486132.0,705.9532,1696680,16.52701533739389,5.709045529726308,10.817969807667584,,,,,,,245510795.0
2025-02-09 05:00:00,718.56,740.91,710.04,736.67,67339106.0,723.9001,1392528,23.101467290385017,9.18752988185805,13.913937408526968,,,,,,,312849901.0
2025-02-16 05:00:00,736.0,737.0,682.36,683.55,67719646.0,703.4387,1481599,23.751633723179907,12.100350650122422,11.651283073057485,,,,,,,245130255.0
2025-02-23 05:00:00,686.28,688.6469,641.86,668.2,80779542.0,665.0564,1727315,22.765848065418936,14.233450133181726,8.53239793223721,,,,,,,164350713.0
2025-03-02 05:00:00,673.675,681.25,600.61,625.66,80928497.0,637.1035,1829592,18.340564737367686,15.05487305401892,3.285691683348766,,,,,,,83422216.0
2025-03-09 05:00:00,608.07,633.33,586.51,607.6,83887457.0,604.2825,1878235,13.22376936938042,14.68865231709122,-1.4648829477107999,,,,,,,-465241.0
2025-03-16 04:00:00,607.46,613.1,574.66,596.25,105244690.0,591.0857,1828133,8.158772777716536,13.382676409216284,-5.2239036314997485,,,,,,,-105709931.0
2025-03-23 04:00:00,614.97,633.88,573.92,576.74,71755052.0,608.7026,1576811,2.541139860854969,11.214369099544022,-8.673229238689053,,,,,,,-177464983.0
2025-03-30 04:00:00,563.5,592.66,494.2,504.73,120781003.0,544.4998,2688598,-7.633485813163247,7.444798117002569,-15.078283930165817,,,,,4.268169105427437,4.268169105427437,-298245986.0
2025-04-06 04:00:00,485.1,587.89,481.9,543.57,149589723.0,535.1882,3006367,-12.419719765021682,3.471894540597719,-15.8916143056194,,,,,23.80989150998034,14.039030307703888,-148656263.0
2025-04-13 04:00:00,556.175,557.77,495.63,501.48,63013965.0,517.008,1326624,-19.385689729981777,-1.0996223135181806,-18.286067416463595,,,,,7.559553685185916,11.879204766864563,-211670228.0
2025-04-20 04:00:00,491.325,549.86,479.8,547.27,82742652.0,516.3224,1649713,-20.96967543210178,-5.0736329372349,-15.89604249486688,,,,,25.839684424189034,19.06970987311843,-128927576.0
2025-04-27 04:00:00,555.64,604.34,529.5,597.02,112135345.0,567.4358,2215488,-18.003058242228803,-7.659517998233682,-10.343540243995122,,,,,44.89295699130634,26.09739836689376,-16792231.0
2025-05-04 04:00:00,591.22,611.2959,586.58,592.49,62699441.0,597.1784,1394720,-15.834989979596457,-9.294612394506238,-6.540377585090219,,,,,43.15805599172763,37.963565802407665,-79491672.0
2025-05-11 04:00:00,630.92,662.67,621.03,640.34,85744892.0,644.5771,1990083,-10.138811255544283,-9.463452166713848,-0.6753590888304348,615.301,742.7030693709487,487.8989306290514,0.4141129930585149,61.483665887939964,49.844892956991316,6253220.0
2025-05-18 04:00:00,628.25,646.61,622.65,627.06,44482926.0,635.9911,1181930,-6.619824377662553,-8.89472660890359,2.274902231241036,616.4225,743.8239485375802,489.0210514624198,0.4133575543967984,57.25505443234834,53.96559210400531,-38229706.0
2025-05-25 04:00:00,635.41,653.32,632.75,647.49,43675628.0,643.7613,990926,-2.157600192682139,-7.5473013256593,5.3897011329771605,618.004,746.1590980401647,489.8489019598353,0.41473873321261584,80.29326746051775,66.34399592693535,5445922.0
2025-06-01 04:00:00,644.39,702.806,644.2616,697.71,66231516.0,679.308,1625676,5.369186279227733,-4.9640038046818935,10.333190083909628,622.251,755.2152809020132,489.28671909798675,0.42736542296280194,97.71485968987382,78.42106052757997,71677438.0
2025-06-08 04:00:00,698.46,708.8707,681.01,682.87,49803046.0,695.6262,1257800,10.021236235519154,-1.966955796641684,11.988192032160839,624.02,759.319040180203,488.72095981979686,0.4336368711906769,88.64948681782522,88.88587132273892,21874392.0
2025-06-15 04:00:00,699.33,707.15,678.67,682.35,56393293.0,694.5837,1138876,13.510321115969532,1.1284995858805593,12.381821530088972,623.6785,758.3179207191154,489.0390792808846,0.43175905765267003,88.42248266583198,91.59560972451034,-34518901.0
2025-06-22 04:00:00,683.69,735.43,678.75,733.63,66964199.0,715.682,1584923,20.180683103604792,4.938936289425406,15.241746814179386,624.6339999999999,762.2267012140121,487.0412987859877,0.4405546326777352,99.29585729374489,92.1226089258007,32445298.0
2025-06-29 04:00:00,744.55,747.9,712.8,719.01,46771569.0,726.7832,1243943,24.010503087038614,8.75324964894805,15.257253438090565,623.751,758.5139416341701,488.98805836582983,0.43210493172490355,89.22417008578888,92.31417001512192,-14326271.0
2025-07-06 04:00:00,717.6,737.53,709.7,717.51,49441865.0,723.5921,1403174,26.617792212668633,12.326158161692167,14.291634050976466,625.449,764.181726894482,486.71627310551787,0.4436260251258923,88.66467735919433,92.39490157957603,-63768136.0
2025-07-13 04:00:00,717.6,728.0,691.65,704.28,58119553.0,707.7855,1649314,27.301818824342718,15.321290294222278,11.98052853012044,627.2529999999999,769.2268637325824,485.27913626741747,0.45268452676219156,83.72995151063036,87.20626631853787,-121887689.0
2025-07-20 04:00:00,706.8,723.6239,701.41,712.68,46289604.0,712.9705,1289040,28.196690741473844,17.896370383672593,10.300320357801251,631.604,778.6166067490741,484.591393250926,0.46552145568765885,86.86311077955985,86.41924654979486,-75598085.0
2025-07-27 04:00:00,715.2,784.75,691.2001,750.01,106919869.0,744.9017,2661431,31.554363146730566,20.62796893628419,10.926394210446375,638.7245,794.3827724702451,483.06622752975505,0.48740348137654027,86.3898139079334,85.66095873270787,31321784.0
2025-08-03 04:00:00,760.0,783.1299,758.41,769.3,53516377.0,768.6789,1457703,35.364227701883465,23.57522068940405,11.789007012479416,647.3770000000001,812.070448832736,482.6835511672641,0.5088022862496997,92.20366352121914,88.48552940290413,84838161.0
2025-08-10 04:00:00,770.075,796.25,764.67,785.23,52495033.0,783.4795,1381610,39.216922408036,26.70356103313044,12.513361374905557,657.8014999999999,829.8964170508436,485.7065829491562,0.5232427017902627,93.71076361145988,90.7680803468708,137333194.0
2025-08-17 04:00:00,775.085,775.81,731.0,754.79,60187591.0,752.1694,1717199,39.36023680849132,29.23489618820262,10.125340620288704,670.3045,831.5682735251747,509.0407264748252,0.4811657195354493,76.11751152073731,87.34397955113877,77145603.0
2025-08-24 04:00:00,754.82,758.88,735.3466,738.7,39316894.0,748.3684,1061256,37.74043769991931,30.936004490545958,6.804433209373354,680.0609999999999,832.4048266277266,527.7171733722732,0.4480298874004735,64.80122324159024,78.20983279126249,37828709.0
2025-08-31 04:00:00,726.04,761.16,721.7306,752.45,38152708.0,743.517,1066385,37.138139963004846,32.17643158503774,4.961708377967106,692.6095,822.7436363808083,562.4753636191917,0.3757792417828756,71.18201125875397,70.70024867369385,75981417.0
2025-09-07 04:00:00,755.995,766.51,743.76,755.59,52736959.0,756.3287,1301459,36.49351193592929,33.03984765521605,3.453664280713241,703.0255,816.4542217827259,589.596778217274,0.3226873613623572,65.41928899472704,67.1341744983571,128718376.0
