timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,314.68,319.68,312.01,314.91,17087491.0,315.2633,325192,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,315.01,315.39,305.99,307.71,23347833.0,311.528,409378,-0.5743589743589723,-0.11487179487179447,-0.4594871794871779,,,,,,,-23347833.0
2025-01-12 05:00:00,305.0,320.59,303.84,319.62,30311386.0,312.5259,418859,-0.06772445028855145,-0.10544232595514587,0.037717875666594416,,,,,,,6963553.0
2025-01-19 05:00:00,320.31,331.085,320.0,330.2,20304659.0,325.7193,360482,1.1739718229893015,0.1504405038337436,1.023531319155558,,,,,,,27268212.0
2025-01-26 05:00:00,330.0,351.2499,328.05,341.8,34432783.0,339.2282,628369,3.0587883126173665,0.7321100655904682,2.3266782470268983,,,,,,,61700995.0
2025-02-02 05:00:00,340.0,350.7485,339.24,348.02,27032364.0,346.318,475927,4.9968207382505625,1.5850522001224872,3.4117685381280753,,,,,,,88733359.0
2025-02-09 05:00:00,348.7,356.08,346.25,353.81,27981717.0,351.8459,439219,6.920158727128353,2.6520735055236604,4.268085221604693,,,,,,,116715076.0
2025-02-16 05:00:00,353.69,357.15,347.48,348.53,22577953.0,352.5611,401034,7.926988675939981,3.7070565396069246,4.219932136333057,,,,,,,94137123.0
2025-02-23 05:00:00,348.755,364.0,346.0,362.71,40363937.0,354.2777,567966,9.756647596793073,4.916974751044155,4.839672845748918,,,,,,,134501060.0
2025-03-02 05:00:00,363.0,366.54,339.14,345.32,41269433.0,351.9458,711027,9.691717718865561,5.871923344608437,3.8197943742571248,,,,,,,93231627.0
2025-03-09 05:00:00,339.94,345.01,326.3808,331.8,39683955.0,333.9661,713602,8.451881287795686,6.387914933245887,2.063966354549799,,,,,,,53547672.0
2025-03-16 04:00:00,330.03,342.24,329.76,335.66,42255385.0,336.3873,524381,7.692101961028129,6.6487523388023355,1.0433496222257936,,,,,,,95803057.0
2025-03-23 04:00:00,338.65,351.615,337.6509,342.85,28736269.0,345.3817,460565,7.582735229674313,6.835548916976731,0.7471863126975817,,,,,,,124539326.0
2025-03-30 04:00:00,339.35,351.86,312.12,313.13,45090370.0,337.7886,793143,5.039809896224199,6.476401112826225,-1.436591216602026,,,,,14.816586921850101,14.816586921850101,79448956.0
2025-04-06 04:00:00,302.07,336.98,299.0,333.4,48608811.0,319.2062,888664,4.607035804247914,6.102528051110563,-1.495492246862649,,,,,50.932780574474336,32.87468374816222,128057767.0
2025-04-13 04:00:00,336.41,339.6099,328.44,329.61,20904255.0,334.0737,373699,3.913129768605529,5.664648394609557,-1.751518626004028,,,,,45.32129108676341,37.02355286102928,107153512.0
2025-04-20 04:00:00,329.0,341.25,316.6542,335.17,33212122.0,331.5385,452460,3.76840988576771,5.285400692841188,-1.516990807073478,,,,,53.55344980752148,49.93584048958641,140365634.0
2025-04-27 04:00:00,336.775,350.09,333.24,347.6,32430371.0,342.2596,565292,4.6036474717407145,5.149050048621094,-0.5454025768803792,,,,,71.95735860230975,56.94403316553155,172796005.0
2025-05-04 04:00:00,347.0,355.33,345.7579,352.54,20001061.0,350.2138,385279,5.599646748822238,5.239169388661323,0.3604773601609148,,,,,79.2715427894581,68.26078373309645,192797066.0
2025-05-11 04:00:00,359.14,366.19,351.13,365.12,31263882.0,358.6667,522091,7.319707188144548,5.655276948557969,1.6644302395865793,337.9755,369.80964418182896,306.14135581817106,0.18838137191499943,97.89754219721644,83.04214786299475,224060948.0
