timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,62.34,62.75,61.62,61.75,41623055.0,61.9771,401670,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,61.5,61.77,60.615,61.07,72071614.0,61.1123,628807,-0.05424501424501216,-0.010849002849002433,-0.04339601139600972,,,,,,,-72071614.0
2025-01-12 05:00:00,61.13,62.765,60.71,62.71,81375059.0,61.9635,616170,0.03469971834644525,-0.0017392586099128956,0.03643897695635815,,,,,,,9303445.0
2025-01-19 05:00:00,62.9,63.23,61.37,61.92,73781981.0,61.9983,577580,0.040970380993925914,0.006802669310854866,0.03416771168307105,,,,,,,-64478536.0
2025-01-26 05:00:00,62.87,64.285,62.28,63.48,72327618.0,63.3652,704990,0.16986083884030734,0.03941430321674536,0.13044653562356198,,,,,,,7849082.0
2025-02-02 05:00:00,63.18,63.92,62.35,63.84,65040717.0,63.206,591153,0.2976256039468481,0.09105656336276592,0.2065690405840822,,,,,,,72889799.0
2025-02-09 05:00:00,64.1,70.03,63.66,68.87,117930250.0,67.81,1018051,0.795588019868525,0.23196285466391775,0.5636251652046073,,,,,,,190820049.0
2025-02-16 05:00:00,68.55,71.6,68.42,71.35,66661654.0,70.0894,568676,1.37449774151807,0.4604698320347482,0.9140279094833217,,,,,,,257481703.0
2025-02-23 05:00:00,70.84,71.7699,70.33,71.21,96462060.0,71.0515,816415,1.801227606154967,0.728621386858792,1.072606219296175,,,,,,,161019643.0
2025-03-02 05:00:00,70.24,72.65,69.45,71.43,121150382.0,70.8781,933754,2.13258316840718,1.0094137431684695,1.1231694252387106,,,,,,,282170025.0
2025-03-09 05:00:00,71.96,73.22,68.3803,69.16,102202589.0,70.6553,865060,2.1868066639790555,1.2448923273305867,0.9419143366484688,,,,,,,179967436.0
2025-03-16 04:00:00,69.24,70.19,68.18,68.67,106847166.0,69.1975,655317,2.1652802669031246,1.4289699152450943,0.7363103516580303,,,,,,,73120270.0
2025-03-23 04:00:00,68.8,71.315,68.33,70.37,68648353.0,69.7481,622251,2.259351833104006,1.5950462988168768,0.6643055342871291,,,,,,,141768623.0
2025-03-30 04:00:00,70.73,73.95,69.79,69.93,105409413.0,71.7934,1044000,2.2722073127986704,1.7304785016132356,0.5417288111854348,,,,,69.85376827896516,69.85376827896516,36359210.0
2025-04-06 04:00:00,66.23,71.85,66.05,71.43,127389829.0,69.3274,1240194,2.376043289051765,1.8595914591009415,0.5164518299508234,,,,,81.10236220472444,75.4780652418448,163749039.0
2025-04-13 04:00:00,71.3,73.425,70.93,73.0,64926410.0,72.3287,554124,2.5555610107423377,1.9987853694292208,0.5567756413131169,,,,,92.82477341389726,81.26030129919563,228675449.0
2025-04-20 04:00:00,73.38,74.38,71.125,71.91,81214480.0,72.8146,748570,2.5801340290384616,2.1150551013510692,0.46507892768739234,,,,,81.01460415065335,84.98057992309168,147460969.0
2025-04-27 04:00:00,72.075,73.48,70.28,71.65,83919960.0,71.8956,734595,2.549242416261478,2.2018925643331513,0.3473498519283269,,,,,77.4380165289257,83.7591313644921,63541009.0
2025-05-04 04:00:00,71.67,72.685,70.46,70.52,65263956.0,71.6061,589835,2.4058459399688417,2.2426832394602894,0.1631627005085523,,,,,67.9135494596841,75.45539004642106,-1722947.0
2025-05-11 04:00:00,70.145,72.26,68.58,72.0,90473161.0,70.1356,838226,2.384143903671543,2.2709753723025403,0.11316853136900251,68.3135,76.53054076583342,60.09645923416659,0.24056857768474507,77.7985074626866,74.3833578170988,88750214.0
2025-05-18 04:00:00,72.03,72.17,70.685,71.77,61438940.0,71.6816,555722,2.3216235743369538,2.281105012709423,0.04051856162753076,68.8145,76.55457609101724,61.07442390898276,0.22495480141590043,68.66746698679472,71.45984130305514,27311274.0
2025-05-25 04:00:00,71.74,72.47,70.46,72.1,57690640.0,71.7672,448797,2.2725079479427563,2.2793855997560897,-0.00687765181333333,69.36600000000001,76.31393994459395,62.41806005540607,0.20032695973802553,72.62905162064824,73.03167535670985,85001914.0
2025-06-01 04:00:00,72.025,72.04,70.475,71.35,66968050.0,71.2722,595337,2.1483004577713274,2.2531685713591374,-0.10486811358781001,69.798,76.04219427190274,63.55380572809726,0.17892186801635412,63.625450180072015,68.30732292917166,18033864.0
2025-06-08 04:00:00,71.35,72.685,70.73,71.02,67538894.0,71.7712,596147,2.000180054272093,2.2025708679417284,-0.20239081366963552,70.253,75.28954476381325,65.21645523618675,0.14338305165084064,59.66386554621849,65.3061224489796,-49505030.0
2025-06-15 04:00:00,71.2,71.62,68.78,68.84,87569919.0,69.5282,578983,1.6874340964960908,2.099543513652601,-0.4121094171565103,70.52099999999999,74.49933025011087,66.5426697498891,0.11282682463694182,33.49339735894366,52.260904361744714,-137074949.0
2025-06-22 04:00:00,69.14,70.56,68.97,70.33,87504012.0,69.8254,638954,1.5420355928653748,1.988041929495156,-0.44600633662978106,70.8455,73.29385046510912,68.39714953489089,0.06911802344846504,51.38055222088838,48.17927170868351,-49570937.0
2025-06-29 04:00:00,70.125,72.45,70.09,71.35,59648410.0,71.1668,490403,1.4919138524952587,1.8888163140951766,-0.39690246159991793,70.9695,73.24142915938486,68.69757084061513,0.06402550840529715,63.625450180072015,49.49979991996802,10077473.0
2025-07-06 04:00:00,71.37,71.37,68.97,69.87,95336031.0,69.9632,680996,1.3175801373620288,1.774569078748547,-0.45698894138651824,70.8955,73.2112354180294,68.5797645819706,0.06532813558066182,45.85834333733503,53.62144857943181,-85258558.0
2025-07-13 04:00:00,69.8,70.7,68.79,69.85,75193953.0,69.7498,665101,1.1643832934557992,1.6525319216899976,-0.48814862823419847,70.8275,73.1838653992403,68.4711346007597,0.06653814970852574,21.896551724137872,43.7934484138483,-160452511.0
2025-07-20 04:00:00,70.195,70.62,68.6,69.17,86267786.0,69.439,735163,0.9768429366237967,1.5173941246767575,-0.5405511880529608,70.7145,73.16412274216815,68.26487725783186,0.06928204942884826,10.172413793103512,25.975769618192135,-246720297.0
2025-07-27 04:00:00,68.74,69.42,67.74,68.86,73641280.0,68.6364,680913,0.7940481506542909,1.3727249298722644,-0.5786767792179734,70.6995,73.19249207252736,68.20650792747264,0.07052361254400265,19.51219512195127,17.193720213064218,-320361577.0
