timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,390.53,392.67,385.68,389.18,9275261.0,389.0631,210121,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,390.5,393.99,380.1,389.89,13720874.0,388.3886,300604,0.05663817663815962,0.011327635327631924,0.0453105413105277,,,,,,,13720874.0
2025-01-12 05:00:00,389.99,414.45,387.7,409.38,17037777.0,400.9535,364422,1.6551252019058325,0.34008714864327205,1.3150380532625605,,,,,,,30758651.0
2025-01-19 05:00:00,413.0,420.22,408.75,414.5,13359831.0,414.0282,281288,3.2970722991735784,0.9314841787493333,2.365588120424245,,,,,,,44118482.0
2025-01-26 05:00:00,414.9,426.1859,410.32,411.98,14746153.0,417.2323,339733,4.34489897311073,1.614167137621613,2.7307318354891175,,,,,,,29372329.0
2025-02-02 05:00:00,406.12,417.79,401.01,407.37,11813504.0,410.6069,297829,4.748581991459105,2.2410501083891115,2.5075318830699933,,,,,,,17558825.0
2025-02-09 05:00:00,410.64,417.9999,402.12,409.5,13519426.0,410.7391,317642,5.180657495960418,2.828971585903373,2.3516859100570446,,,,,,,31078251.0
2025-02-16 05:00:00,408.31,408.87,383.9,385.3,15764455.0,394.2155,338924,3.5296550280231145,2.9691082743273216,0.5605467536957929,,,,,,,15313796.0
2025-02-23 05:00:00,386.09,401.01,378.2,396.6,23506544.0,390.9715,501472,3.097335088436637,2.9947536371491847,0.10258145128745211,,,,,,,38820340.0
2025-03-02 05:00:00,396.95,397.07,368.9,376.8,19356567.0,382.6209,432053,1.1438384396046786,2.6245705976402838,-1.4807321580356052,,,,,,,19463773.0
2025-03-09 05:00:00,377.44,383.12,345.26,351.31,23664992.0,359.3227,520466,-2.433104387139508,1.6130356006843254,-4.0461399878238336,,,,,,,-4201219.0
2025-03-16 04:00:00,351.76,361.7665,346.275,351.15,21276524.0,352.6096,367273,-5.220588318211014,0.24631081690525744,-5.466899135116272,,,,,,,-25477743.0
2025-03-23 04:00:00,354.62,365.21,354.28,358.15,15981342.0,361.4842,349825,-6.786616032660618,-1.1602745530079177,-5.6263414796527,,,,,,,-9496401.0
2025-03-30 04:00:00,353.495,372.3099,349.04,353.9,23428586.0,360.8715,540367,-8.275251808566566,-2.5832700041196475,-5.691981804446918,,,,,10.67643362631739,10.67643362631739,-32924987.0
2025-04-06 04:00:00,344.3,356.04,326.31,353.86,27762699.0,344.3946,609952,-9.350447908680223,-3.936705585031763,-5.41374232364846,,,,,27.58423203195166,19.130332829134524,-60687686.0
