timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,506.86,516.29,500.66,513.0,16881237.0,507.4673,331010,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,513.0,535.45,509.5123,520.69,17968641.0,519.577,345904,0.6134472934472797,0.12268945868945594,0.49075783475782375,,,,,,,17968641.0
2025-01-12 05:00:00,535.045,547.4,502.8,509.76,31101695.0,528.1346,589072,0.21516870804612154,0.14118530856078906,0.07398339948533247,,,,,,,-13133054.0
2025-01-19 05:00:00,514.05,534.63,512.82,532.51,17683686.0,525.3667,357430,1.7154898310732278,0.45604621306327686,1.2594436180099509,,,,,,,4550632.0
2025-01-26 05:00:00,539.98,551.905,534.01,542.49,17208658.0,542.7209,370859,3.667530712862913,1.0983431130232042,2.569187599839709,,,,,,,21759290.0
2025-02-02 05:00:00,542.0,553.91,521.91,527.03,18851193.0,537.56,421755,3.9218358970244935,1.6630416698234622,2.2587942272010313,,,,,,,2908097.0
2025-02-09 05:00:00,527.67,547.54,522.91,523.51,16174868.0,530.127,358753,3.7955868430539113,2.089550704469552,1.7060361385843592,,,,,,,-13266771.0
2025-02-16 05:00:00,510.94,516.0,438.5,466.42,37048769.0,479.7559,753688,-0.9007688185248526,1.4914867998706711,-2.3922556183955237,,,,,,,-50315540.0
2025-02-23 05:00:00,466.675,476.36,450.07,474.96,31473335.0,465.4034,618700,-3.8887310169865827,0.4154432364992204,-4.304174253485803,,,,,,,-18842205.0
2025-03-02 05:00:00,474.37,499.92,465.2075,493.48,25587690.0,479.4832,483302,-4.7080321010578245,-0.6092518310121886,-4.098780270045636,,,,,,,6745485.0
2025-03-09 05:00:00,492.28,497.85,475.0,488.65,19683916.0,484.1221,430446,-5.681581017625831,-1.623717668334917,-4.057863349290914,,,,,,,-12938431.0
2025-03-16 04:00:00,487.51,519.0,485.945,516.85,27297883.0,507.924,433399,-4.130013006189017,-2.124976735905737,-2.0050362702832802,,,,,,,14359452.0
2025-03-23 04:00:00,515.08,522.95,511.12,516.04,15212509.0,516.2633,358913,-2.9319467521438014,-2.28637073915335,-0.6455760129904515,,,,,,,-853057.0
2025-03-30 04:00:00,519.18,551.741,516.8,525.05,26948001.0,532.3829,598412,-1.2411319177534779,-2.0773229748733755,0.8361910571198976,,,,,74.99350142968545,74.99350142968545,26094944.0
2025-04-06 04:00:00,513.4,606.36,503.59,599.47,46578287.0,568.3335,900173,6.034362689449836,-0.45498584200873327,6.489348531458569,,,,,95.89538901465508,85.44444522217026,72673231.0
2025-04-13 04:00:00,595.0,595.63,447.1,454.11,42022813.0,499.2514,891746,0.07009934535608409,-0.34996880453576984,0.4200681498918539,,,,,9.299416180150132,60.062768874830226,30650418.0
2025-04-20 04:00:00,449.76,453.4999,412.02,418.64,48425286.0,426.5228,1026239,-7.433071073467886,-1.7665892583221932,-5.666481815145692,,,,,3.406401152619123,36.20040211580811,-17774868.0
2025-04-27 04:00:00,419.75,424.12,393.11,399.92,46425906.0,407.3939,938288,-14.720249366581015,-4.357321279973958,-10.362928086607058,,,,,3.1934349355216893,5.299750756096981,-64200774.0
2025-05-04 04:00:00,399.12,409.7,378.54,380.64,40136472.0,392.4153,877140,-21.79983065757756,-7.845823155494679,-13.95400750208288,,,,,0.9217803529101773,2.5072054803503296,-104337246.0
2025-05-11 04:00:00,381.0,387.21,248.88,291.91,303456191.0,290.2882,5184415,-34.1762566757933,-13.111909859554403,-21.064346816238896,484.75649999999996,621.9994526558074,347.5135473441925,0.5662346050266782,12.037037037037043,5.384084108489636,-407793437.0
2025-05-18 04:00:00,304.775,324.64,291.64,295.57,193551818.0,307.634,3329164,-43.1914479245288,-19.127817472549285,-24.063630451979517,473.88500000000005,634.2131368746118,313.55686312538836,0.6766541961640976,13.060870538211928,8.673229309386384,-214241619.0
2025-05-25 04:00:00,299.5,305.64,289.13,301.91,68830523.0,297.8726,1266707,-49.25666673280273,-25.153587324599975,-24.103079408202753,462.946,638.9189271522365,286.97307284776355,0.7602309001578433,14.834396329864616,13.310767968371195,-145411096.0
2025-06-01 04:00:00,303.12,313.55,294.11,303.22,69352476.0,302.2104,1319297,-53.34278783064923,-30.79142742580983,-22.5513604048394,452.61899999999997,640.8398353475974,264.39816465240256,0.8316965719406274,15.200850397225029,14.36537242176719,-76058620.0
2025-06-08 04:00:00,305.035,318.8,300.59,313.53,67985344.0,309.4294,1138981,-55.11381959869823,-35.65590586038751,-19.457913738310715,441.66999999999996,635.7097189942523,247.6302810057476,0.8786637942094883,18.08492782813024,16.040058185073296,-8073276.0
