timestamp,open,high,low,close,volume,vwap,transactions,macd,macd_signal,macd_hist,bb_mid_20,bb_up_20,bb_dn_20,bb_bw_20,stoch_k_14,stoch_d_14,obv
2024-12-29 05:00:00,90.73,91.3,89.52,90.78,46712916.0,90.4205,503729,0.0,0.0,0.0,,,,,,,0.0
2025-01-05 05:00:00,90.83,93.575,90.45,93.0,57332393.0,91.9177,613392,0.17709401709402073,0.03541880341880415,0.14167521367521657,,,,,,,57332393.0
2025-01-12 05:00:00,92.12,92.43,90.12,91.94,78630861.0,91.4236,697055,0.229266320890261,0.07418830691309553,0.15507801397716547,,,,,,,-21298468.0
2025-01-19 05:00:00,92.48,95.01,92.31,94.76,67986719.0,93.4674,606322,0.4924866008344395,0.15784796569736434,0.33463863513707515,,,,,,,46688251.0
2025-01-26 05:00:00,95.9,99.0,94.82,98.16,72209792.0,97.5274,762291,0.9643260041999895,0.3191435733978894,0.6451824308021001,,,,,,,118898043.0
2025-02-02 05:00:00,96.77,103.11,96.47,101.15,77151602.0,100.9709,816942,1.5615297988117476,0.567620818480661,0.9939089803310865,,,,,,,196049645.0
2025-02-09 05:00:00,101.95,105.3,101.25,104.04,69044274.0,103.3558,762201,2.2421706088487525,0.9025307765542794,1.3396398322944731,,,,,,,265093919.0
2025-02-16 05:00:00,103.72,104.2,94.115,94.78,127221025.0,98.6208,1404143,2.0111949402583917,1.124263609295102,0.8869313309632898,,,,,,,137872894.0
2025-02-23 05:00:00,94.18,98.86,92.12,98.61,120039513.0,96.3807,1245589,2.112838562413984,1.3219785999188784,0.7908599624951054,,,,,,,257912407.0
2025-03-02 05:00:00,97.98,99.49,90.76,91.72,117109782.0,94.8104,1258688,1.6187663169528292,1.3813361433256688,0.23743017362716046,,,,,,,140802625.0
2025-03-09 05:00:00,89.76,90.23,83.87,85.35,163826432.0,86.3003,1572442,0.7050770498028953,1.2460843246211142,-0.5410072748182189,,,,,,,-23023807.0
2025-03-16 04:00:00,85.13,87.985,84.78,85.98,113677239.0,86.3225,947895,0.03144497953095993,1.0031564556030834,-0.9717114760721235,,,,,,,90653432.0
2025-03-23 04:00:00,86.47,87.65,84.57,85.15,104624174.0,85.6144,1034677,-0.5628986080556615,0.6899454428713345,-1.252844050926996,,,,,,,-13970742.0
2025-03-30 04:00:00,84.76,90.145,82.65,83.19,140752644.0,87.2805,1500851,-1.1784908933949794,0.31625817561807174,-1.4947490690130512,,,,,2.384105960264866,2.384105960264866,-154723386.0
2025-04-06 04:00:00,80.24,93.35,79.81,92.8,178112902.0,87.0691,1900517,-0.8807527591919353,0.07685598865607034,-0.9576087478480056,,,,,50.96116123970184,26.672633599983353,23389516.0
2025-04-13 04:00:00,93.27,96.03,90.61,93.22,93237150.0,93.506,946993,-0.6039407992414851,-0.059303368923440763,-0.5446374303180443,,,,,52.60886622204785,35.31804447400486,116626666.0
2025-04-20 04:00:00,93.02,96.6,91.34,95.09,80577616.0,94.4271,903656,-0.23100902663938427,-0.09364450046662946,-0.1373645261727548,,,,,59.94507650058848,54.50503465411273,197204282.0
2025-04-27 04:00:00,95.1,99.22,94.34,98.75,76472042.0,96.7604,795730,0.3557723795490375,-0.0037611244634960725,0.3595335040125336,,,,,74.30364848960377,62.285863737413365,273676324.0
2025-05-04 04:00:00,98.94,99.74,96.29,96.72,62534263.0,98.3022,714990,0.6495096934624769,0.12689303912169853,0.5226166543407784,,,,,66.33974107493134,66.86282202170786,211142061.0
2025-05-11 04:00:00,97.67,99.1946,91.89,98.24,149923005.0,96.45,1552843,0.9934975070019334,0.30021393269774554,0.6932835743041879,93.67150000000001,104.87127871021991,82.4717212897801,0.23912884303592666,72.3028638681836,70.98208447757291,361065066.0
2025-05-18 04:00:00,96.65,98.8183,95.0,96.34,78774303.0,96.9664,848495,1.1001147682422214,0.4601940998066407,0.6399206684355807,93.9495,105.12306744615096,82.77593255384905,0.2378632658215521,67.77367773677737,68.8054275599641,282290763.0
2025-05-25 04:00:00,97.3,98.93,96.58,98.72,72724842.0,97.8271,622576,1.3609674399462506,0.6403487678345627,0.7206186721116878,94.2355,105.59795984301863,82.87304015698138,0.2411503062650196,94.8820873055695,78.31954297017683,355015605.0
2025-06-01 04:00:00,98.84,100.89,96.97,97.47,75138067.0,98.7882,808085,1.4501144911109805,0.8023019124898464,0.6478125786211341,94.512,105.9083495540412,83.1156504459588,0.2411619594134331,83.77609108159392,82.1439520413136,279877538.0
