active,address,branding,cik,composite_figi,currency_name,currency_symbol,base_currency_name,base_currency_symbol,delisted_utc,description,ticker_root,ticker_suffix,homepage_url,list_date,locale,market,market_cap,name,phone_number,primary_exchange,share_class_figi,share_class_shares_outstanding,sic_code,sic_description,ticker,total_employees,type,weighted_shares_outstanding
True,"CompanyAddress(address1='2000 PURCHASE STREET', address2=None, city='PURCHASE', state='NY', country=None, postal_code='10577')","Branding(icon_url='https://api.polygon.io/v1/reference/company-branding/bWFzdGVyY2FyZC5jb20/images/2025-04-04_icon.jpeg', logo_url='https://api.polygon.io/v1/reference/company-branding/bWFzdGVyY2FyZC5jb20/images/2025-04-04_logo.svg', accent_color=None, light_color=None, dark_color=None)",0001141391,BBG000F1ZSQ2,usd,,,,,"Mastercard is the second-largest payment processor in the world, having processed close to $10 trillion in volume during 2024. Mastercard operates in over 200 countries and processes transactions in over 150 currencies.",MA,,https://www.mastercard.com,2006-05-25,us,stocks,497098028929.56,Mastercard Incorporated,(914) 249-2000,XNYS,BBG001SKNNS6,897274172,7389,"SERVICES-BUSINESS SERVICES, NEC",MA,35300,CS,904011837
