active,address,branding,cik,composite_figi,currency_name,currency_symbol,base_currency_name,base_currency_symbol,delisted_utc,description,ticker_root,ticker_suffix,homepage_url,list_date,locale,market,market_cap,name,phone_number,primary_exchange,share_class_figi,share_class_shares_outstanding,sic_code,sic_description,ticker,total_employees,type,weighted_shares_outstanding
True,"CompanyAddress(address1='ONE MICROSOFT WAY', address2=None, city='REDMOND', state='WA', country=None, postal_code='98052-6399')","Branding(icon_url='https://api.polygon.io/v1/reference/company-branding/bWljcm9zb2Z0LmNvbQ/images/2025-04-04_icon.jpeg', logo_url='https://api.polygon.io/v1/reference/company-branding/bWljcm9zb2Z0LmNvbQ/images/2025-04-04_logo.svg', accent_color=None, light_color=None, dark_color=None)",0000789019,BBG000BPH459,usd,,,,,"Microsoft develops and licenses consumer and enterprise software. It is known for its Windows operating systems and Office productivity suite. The company is organized into three equally sized broad segments: productivity and business processes (legacy Microsoft Office, cloud-based Office 365, Exchange, SharePoint, Skype, LinkedIn, Dynamics), intelligence cloud (infrastructure- and platform-as-a-service offerings Azure, Windows Server OS, SQL Server), and more personal computing (Windows Client, Xbox, Bing search, display advertising, and Surface laptops, tablets, and desktops).",MSFT,,https://www.microsoft.com,1986-03-13,us,stocks,3802882251160.19,Microsoft Corp,425-882-8080,XNAS,BBG001S5TD05,7433166379,7372,SERVICES-PREPACKAGED SOFTWARE,MSFT,228000,CS,7433166379
