active,address,branding,cik,composite_figi,currency_name,currency_symbol,base_currency_name,base_currency_symbol,delisted_utc,description,ticker_root,ticker_suffix,homepage_url,list_date,locale,market,market_cap,name,phone_number,primary_exchange,share_class_figi,share_class_shares_outstanding,sic_code,sic_description,ticker,total_employees,type,weighted_shares_outstanding
True,"CompanyAddress(address1='500 SOUTH BUENA VISTA STREET', address2=None, city='BURBANK', state='CA', country=None, postal_code='91521')","Branding(icon_url='https://api.polygon.io/v1/reference/company-branding/dGhld2FsdGRpc25leWNvbXBhbnkuY29t/images/2025-04-04_icon.jpeg', logo_url='https://api.polygon.io/v1/reference/company-branding/dGhld2FsdGRpc25leWNvbXBhbnkuY29t/images/2025-04-04_logo.svg', accent_color=None, light_color=None, dark_color=None)",0001744489,BBG000BH4R78,usd,,,,,"Disney operates in three global business segments: entertainment, sports, and experiences. Entertainment and experiences both benefit from the firm's ownership of iconic franchises and characters. Entertainment includes the ABC broadcast network, several cable television networks, and the Disney+ and Hulu streaming services. Within the segment, Disney also engages in movie and television production and distribution, with content licensed to movie theaters, other content providers, or, increasingly, kept in-house for use on Disney's own streaming platform and television networks. The sports segment houses ESPN and the ESPN+ streaming service. Experiences contains Disney's theme parks and vacation destinations, and also benefits from merchandise licensing.",DIS,,https://www.thewaltdisneycompany.com,1962-01-02,us,stocks,197556969570.03998,The Walt Disney Company,(818) 560-1000,XNYS,BBG001S5QHF3,1797933833,7990,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,DIS,233000,CS,1797933833
