timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,238.77,244.88,237.11,243.28,29296703.0,240.881,381069,243.28,243.28,243.28,243.28,,,7.769999999999982
2025-01-05 05:00:00,243.695,245.69,238.74,239.87,37576706.0,242.1481,502253,241.575,241.575,242.75538461538463,243.0274074074074,0.0,,7.359999999999985
2025-01-12 05:00:00,239.67,260.62,239.0,259.16,73690170.0,251.0909,905285,247.4366666666667,247.4366666666667,245.27917159763314,244.22241426611797,30.320653882426953,0.06677586282935656,12.113333333333324
2025-01-19 05:00:00,260.07,267.1,259.5037,264.84,41058545.0,263.5971,499912,251.78750000000002,251.78750000000002,248.2885298133819,245.7496428389981,36.432526638575744,0.047664979839459096,11.069999999999993
2025-01-26 05:00:00,264.17,270.82,262.26,267.3,38532253.0,267.1101,558450,254.89000000000001,254.89000000000001,251.21337138055392,247.34596559166494,38.93093244862528,0.04020135321843507,10.567999999999994
2025-02-02 05:00:00,261.83,278.55,261.7009,275.8,33834010.0,271.0297,572017,258.375,258.375,254.99592962969948,249.4536718441342,46.72274308946028,0.03497222599298382,11.614849999999999
2025-02-09 05:00:00,276.15,279.2334,269.59,276.59,36594916.0,274.4347,559513,260.9771428571429,260.9771428571429,258.3180943020534,251.46377022605017,47.39454423075627,0.03266101867382116,11.333214285714291
2025-02-16 05:00:00,276.76,280.25,262.84,264.24,41357983.0,271.6625,605931,261.385,261.385,259.2291567171221,252.41015761671312,39.0951512610773,0.03904399898247572,12.092812500000008
2025-02-23 05:00:00,265.49,267.0,253.35,264.65,44591348.0,260.3943,712824,261.7477777777778,261.7477777777778,260.06313260679565,253.3168126080677,39.47408296093388,0.036355027914508606,12.26583333333334
2025-03-02 05:00:00,264.0,266.32,239.42,242.28,60866630.0,248.6932,916397,259.80100000000004,259.80100000000004,257.327266051904,252.49927093339602,28.906576185218853,0.046621001032409584,13.729250000000008
2025-03-09 05:00:00,236.21,237.51,224.23,232.44,81440255.0,229.7295,1174247,257.31363636363636,257.31363636363636,253.49845589007262,251.0133990124037,25.653322675230854,0.045838694591753354,14.122045454545463
