timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,314.68,319.68,312.01,314.91,17087491.0,315.2633,325192,314.91,314.91,314.91,314.91,,,7.670000000000016
2025-01-05 05:00:00,315.01,315.39,305.99,307.71,23347833.0,311.528,409378,311.31,311.31,313.8023076923077,314.37666666666667,0.0,,8.534999999999997
2025-01-12 05:00:00,305.0,320.59,303.84,319.62,30311386.0,312.5259,418859,314.08,314.08,314.6973372781065,314.76506172839504,11.28802957065676,0.04353582190176075,11.273333333333332
2025-01-19 05:00:00,320.31,331.085,320.0,330.2,20304659.0,325.7193,360482,318.11,318.11,317.08236231224396,315.90839048925466,19.93419970389857,0.03404474942040503,11.321249999999992
2025-01-26 05:00:00,330.0,351.2499,328.05,341.8,34432783.0,339.2282,628369,322.848,322.848,320.885075802668,317.8262874900506,28.197236993511112,0.029346291086423327,13.696979999999996
2025-02-02 05:00:00,340.0,350.7485,339.24,348.02,27032364.0,346.318,475927,327.04333333333335,327.04333333333335,325.05967952533445,320.0628587870839,32.23565252255597,0.025445918979777354,13.332233333333326
2025-02-09 05:00:00,348.7,356.08,346.25,353.81,27981717.0,351.8459,439219,330.8671428571429,330.8671428571429,329.48280575220605,322.5626470250777,35.85243890020723,0.02281281378146935,12.831914285714277
2025-02-16 05:00:00,353.69,357.15,347.48,348.53,22577953.0,352.5611,401034,333.075,333.075,332.4131433287897,324.48615465284973,34.06680257024303,0.024619299270532694,12.436674999999987
2025-02-23 05:00:00,348.755,364.0,346.0,362.71,40363937.0,354.2777,567966,336.36777777777775,336.36777777777775,337.0741982012836,327.3175506044905,42.36840515113054,0.024554476705901176,13.05482222222221
2025-03-02 05:00:00,363.0,366.54,339.14,345.32,41269433.0,351.9458,711027,337.26300000000003,337.26300000000003,338.3427830933938,328.65106537452823,36.327507985064166,0.031811539017987334,14.489339999999993
2025-03-09 05:00:00,339.94,345.01,326.3808,331.8,39683955.0,333.9661,713602,336.7663636363636,336.7663636363636,337.3362010790255,328.8843197912298,32.45332349435036,0.033889929407300935,14.893872727272718
2025-03-16 04:00:00,330.03,342.24,329.76,335.66,42255385.0,336.3873,524381,336.6741666666667,336.6741666666667,337.07832398994464,329.3862220289165,34.597852843598616,0.03219959015007077,14.69271666666666
2025-03-23 04:00:00,338.65,351.615,337.6509,342.85,28736269.0,345.3817,460565,337.1492307692307,337.1492307692307,337.96627414533776,330.38353891566345,38.513758537603884,0.031010184496518812,14.789815384615377
2025-03-30 04:00:00,339.35,351.86,312.12,313.13,45090370.0,337.7886,793143,335.4335714285714,335.4335714285714,334.1453088922089,329.1054989959847,30.408898715226982,0.039555352407718944,16.571971428571423
