timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,144.84,145.77,142.95,144.19,23659839.0,144.029,326683,144.19,144.19,144.19,144.19,,,2.8200000000000216
2025-01-05 05:00:00,143.51,147.18,140.68,142.06,36329596.0,143.5819,469302,143.125,143.125,143.8623076923077,144.03222222222223,0.0,,4.660000000000011
2025-01-12 05:00:00,142.98,148.38,142.31,147.03,46229750.0,145.5054,543286,144.42666666666665,144.42666666666665,144.3496449704142,144.25427983539095,15.217391304347842,0.03518379008603823,5.213333333333338
2025-01-19 05:00:00,147.56,148.86,142.11,146.82,48340537.0,146.1128,581356,145.025,145.025,144.7296995903505,144.44433318091754,15.112743263473064,0.025754612913710475,5.597500000000004
2025-01-26 05:00:00,148.45,154.14,148.0,152.15,49999046.0,151.8834,628186,146.45,146.45,145.8712842687581,145.0151233156644,28.544144286051875,0.025842233176733138,5.942000000000002
2025-02-02 05:00:00,152.0,154.8402,150.78,153.12,38903117.0,153.4387,482097,147.56166666666667,147.56166666666667,146.98647130433378,145.6154845515411,30.693373743126656,0.022623170071624937,5.628366666666669
2025-02-09 05:00:00,153.61,158.13,152.29,156.15,39354303.0,155.6844,464082,148.78857142857143,148.78857142857143,148.3962449498209,146.39581902920472,37.06157004748325,0.020464866542170314,5.6586000000000025
2025-02-16 05:00:00,154.14,163.51,153.24,162.3,37416353.0,158.6048,447864,150.4775,150.4775,150.53528418831,147.5739065085229,47.58817120355965,0.021081268652440192,6.235025
2025-02-23 05:00:00,162.68,166.43,161.73,165.02,54304012.0,164.1403,667171,152.09333333333336,152.09333333333336,152.76370200549306,148.86620973011378,51.45533232818985,0.01951818387341177,6.064466666666669
2025-03-02 05:00:00,164.96,169.99,163.51,166.69,47611365.0,166.2819,679987,153.553,153.553,154.90620938926335,150.1864904908461,53.713467084373704,0.0184083970116953,6.1060200000000036
2025-03-09 05:00:00,167.48,169.9,161.1,162.81,46982853.0,165.5787,696914,154.39454545454547,154.39454545454547,156.12217717553054,151.12156526930195,48.11361853614848,0.02141417777046875,6.350927272727277
2025-03-16 04:00:00,162.41,164.86,161.73,163.63,44488462.0,163.3075,517440,155.16416666666666,155.16416666666666,157.27722684083352,152.0481159900944,49.316239406528496,0.02043701258763559,6.082516666666673
2025-03-23 04:00:00,162.84,164.52,160.555,163.71,35239546.0,162.7527,454547,155.82153846153847,155.82153846153847,158.26688424993606,152.91195925008742,49.439365099827185,0.019755338048616858,5.919630769230775
2025-03-30 04:00:00,164.37,166.63,152.93,153.24,75992426.0,157.7903,964478,155.63714285714286,155.63714285714286,157.4935174422536,152.93625856489575,36.82935684332256,0.02806729489977932,6.475371428571433
2025-04-06 04:00:00,151.28,153.59,141.5,151.73,72649498.0,149.5605,967608,155.37666666666667,155.37666666666667,156.60682245113765,152.8469060786072,35.42596445231611,0.027259260896029702,7.137514285714289
2025-04-13 04:00:00,151.585,159.44,151.1658,157.47,40501354.0,154.7795,521921,155.5075,155.5075,156.73961899711648,153.18935748019183,44.139760740589814,0.02768221042194835,7.264242857142861
2025-04-20 04:00:00,157.96,158.72,152.45,154.58,39475549.0,155.5602,544577,155.45294117647057,155.45294117647057,156.40736992063702,153.29236803721466,41.13034324230359,0.027441866864236154,7.260671428571434
2025-04-27 04:00:00,155.5,158.2,153.36,156.12,33960448.0,155.54,432466,155.49,155.49,156.36315916361593,153.50182225668024,43.34692382716943,0.026600941040826716,7.12424285714286
2025-05-04 04:00:00,156.67,157.9423,153.685,154.22,36089335.0,155.5065,482522,155.42315789473685,155.42315789473685,156.03344236921347,153.55502060803727,41.28169985874901,0.02612295814844778,6.905478571428574
2025-05-11 04:00:00,152.02,155.36,146.115,151.33,45786261.0,149.9087,660705,155.2185,155.2185,155.30983585087293,153.39020426670118,38.29316029908353,0.02592056171355684,7.275821428571431
2025-05-18 04:00:00,151.89,154.43,151.05,152.94,41286498.0,152.8148,435410,155.656,155.10999999999999,154.9452457199694,153.3568558025011,40.86168133467537,0.025288995532928002,7.100107142857145
2025-05-25 04:00:00,152.52,155.71,151.56,155.21,37790702.0,153.7736,405385,156.3135,155.11454545454546,154.9859771476664,153.49412574305657,44.377184206446195,0.025043640811520138,6.662964285714289
2025-06-01 04:00:00,154.48,156.03,152.3,155.03,32551386.0,154.2662,445297,156.7135,155.1108695652174,154.99274989417927,153.60789420653387,44.15304877665482,0.02402957537607505,6.5936785714285735
2025-06-08 04:00:00,154.85,157.67,154.45,157.1,31790512.0,156.1401,451957,157.22750000000002,155.19375,155.3169422181517,153.86656870975358,47.440679538328155,0.024115622790447554,6.360821428571429
2025-06-15 04:00:00,156.42,156.495,149.04,149.79,44361801.0,151.3694,420708,157.1095,154.9776,154.46664341535913,153.56460065717923,38.76252564168238,0.025299934264502964,6.307964285714285
2025-06-22 04:00:00,149.74,153.33,149.74,152.41,41263468.0,152.0595,474797,157.074,154.87884615384615,154.1502367360731,153.47907468257335,42.801140280421905,0.02557885467597784,6.340821428571426
2025-06-29 04:00:00,152.16,157.75,151.52,156.01,28962756.0,154.7391,368003,157.067,154.92074074074074,154.43635416129263,153.66655063201236,47.886815798866614,0.025748025843029355,6.50260714285714
2025-07-06 04:00:00,156.02,159.24,154.21,156.9,33462093.0,156.3236,472027,156.797,154.99142857142857,154.81537659801683,153.90606540001144,49.09190802713254,0.024104353488015574,5.883321428571427
2025-07-13 04:00:00,156.87,166.12,154.8,163.7,60282394.0,161.6039,795316,156.731,155.29172413793103,156.18224173678345,154.63154203704764,57.229888563460946,0.025829854403042925,5.828321428571426
