timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,426.06,427.55,414.85,423.35,59964624.0,422.2998,1151482,423.35,423.35,423.35,423.35,,,12.699999999999989
2025-01-05 05:00:00,428.0,434.32,415.02,418.95,73921920.0,424.2436,1282399,421.15,421.15,422.67307692307696,423.0240740740741,0.0,,16.0
2025-01-12 05:00:00,415.235,434.48,410.72,429.03,95663604.0,423.4571,1431453,423.77666666666664,423.77666666666664,423.65106508875743,423.46895747599456,14.982164090368485,0.024362262458308484,18.586666666666662
2025-01-19 05:00:00,430.2,447.27,425.595,444.06,87815237.0,439.2865,1403791,428.84749999999997,428.84749999999997,426.7909012289486,424.99421988518014,31.46922750815608,0.02370280004087846,19.358749999999986
2025-01-26 05:00:00,424.01,448.38,413.16,415.06,171514026.0,426.2012,3242317,426.09,426.09,424.98614719372574,424.25835174553714,22.430668759329237,0.04513009728458806,22.530999999999985
2025-02-02 05:00:00,411.6,418.65,408.1,409.75,101491282.0,412.5795,1898720,423.3666666666666,423.3666666666666,422.64212454853714,423.1836590236455,21.228373774977044,0.0392744133636599,20.534166666666646
2025-02-09 05:00:00,413.71,415.4624,404.3673,408.43,104724940.0,409.9086,1555158,421.23285714285714,421.23285714285714,420.4556438487622,422.09079539226434,20.928069117531038,0.035144866953357286,19.18572857142855
2025-02-16 05:00:00,408.0,419.31,406.5,408.21,96180175.0,412.2783,1496097,419.605,419.605,418.5716986412603,421.06258832617067,20.875065364834725,0.032136102279423887,18.388762499999984
2025-02-23 05:00:00,408.51,409.37,386.57,396.99,128970676.0,398.254,2143966,417.09222222222223,417.09222222222223,415.2514373118356,419.2794336353432,18.325901954237025,0.030820185867034146,18.878899999999987
2025-03-02 05:00:00,398.82,402.15,381.0,393.31,121108853.0,392.5072,2211654,414.71400000000006,414.71400000000006,411.8758315715532,417.35577188457705,17.568135877606323,0.028835140465929426,19.106009999999987
2025-03-09 05:00:00,385.84,390.23,376.91,388.56,127890391.0,382.0919,2296551,412.3363636363636,412.3363636363636,408.28878056054504,415.2227517449788,16.613242920699108,0.02722015111537818,18.860009090909077
2025-03-16 04:00:00,386.7,392.705,381.1,391.26,119287574.0,387.1242,1499934,410.58,410.58,405.668968166615,413.44773309720256,19.298377829252104,0.0262240972435751,18.255424999999985
2025-03-23 04:00:00,395.4,396.36,376.93,378.8,88308399.0,389.5229,1545498,408.1353846153846,408.1353846153846,401.53528075636655,410.8812343492616,16.636067581671824,0.02602626658248733,18.345776923076908
2025-03-30 04:00:00,372.535,385.08,359.48,359.84,150367135.0,372.3285,2615940,404.6857142857143,404.6857142857143,395.120622178464,407.1004021752422,13.568612148883346,0.027407024887720857,18.8639357142857
2025-04-06 04:00:00,350.88,393.225,344.79,388.45,197747750.0,370.824,3258238,403.60333333333335,403.60333333333335,394.09437261254647,405.71889090300203,33.495618266026014,0.03595038238403474,21.4164357142857
2025-04-13 04:00:00,393.22,394.65,366.89,367.78,79491480.0,379.3736,1292603,401.364375,401.364375,390.04600759523163,402.90860268796484,28.40100146066824,0.03676512981538209,22.020721428571413
2025-04-20 04:00:00,362.815,392.16,355.67,391.85,102032800.0,375.1512,1557709,400.80470588235295,400.80470588235295,390.3235448882729,402.0894469333008,39.87021133345505,0.0400657283140048,22.93000714285713
2025-04-27 04:00:00,391.955,439.44,384.44,435.28,157631515.0,415.9963,2505762,402.72,402.72,397.2399225977694,404.5480064197229,54.1435458533108,0.047766451858934744,25.310364285714275
2025-05-04 04:00:00,432.87,443.67,431.1103,438.73,97363061.0,436.4694,1584430,404.61526315789473,404.61526315789473,403.6230114288818,407.0800059441879,55.056227339704435,0.046356731336917305,23.69177142857142
2025-05-11 04:00:00,445.94,456.19,439.78,454.27,112185654.0,450.4175,1896137,407.098,407.098,411.41485582443846,410.57556105943326,59.013335746653134,0.045661411118241055,24.18534285714285
2025-05-18 04:00:00,450.875,460.25,448.91,450.18,90904344.0,455.2653,1581233,408.4395,409.14952380952377,417.37872415914023,413.5092232031789,57.57648858296855,0.04454880037737572,24.202835714285705
2025-05-25 04:00:00,456.48,462.52,455.3105,460.36,86813240.0,459.1937,1265821,410.50999999999993,411.47727272727275,423.9912281346571,416.97965111405455,60.17556578004003,0.04459891932491236,24.169264285714274
2025-06-01 04:00:00,457.14,473.335,456.89,470.38,81973027.0,465.3232,1585193,412.5775,414.0382608695652,431.12796226778676,420.9352325130135,62.60408401521484,0.044551991686217166,23.715335714285704
2025-06-08 04:00:00,469.7,480.415,466.96,474.96,84010090.0,473.9112,1635168,414.12249999999995,416.57666666666665,437.8713526881273,424.93706714167917,63.69390151060823,0.044026455264704945,23.16569285714285
2025-06-15 04:00:00,475.21,483.46,474.08,477.4,86142890.0,478.7987,1273049,417.2395,419.0096,443.9526830438,428.82321031636957,64.2909599037942,0.04087210504435655,22.664264285714278
2025-06-22 04:00:00,478.21,499.3,472.51,495.94,120782782.0,491.7405,1994943,421.549,421.96846153846155,451.9507318062923,433.79482436700886,68.5263113839053,0.041133115210288215,23.748907142857142
2025-06-29 04:00:00,497.04,500.76,488.7,498.84,78617873.0,495.3269,1425972,426.06949999999995,424.8155555555556,459.16446537455505,438.6129855250082,69.14282183147095,0.041025206825185956,23.22247857142857
2025-07-06 04:00:00,497.38,506.78,494.11,503.32,77445981.0,500.4197,1735578,430.825,427.6192857142857,465.95762454770045,443.4060977083409,70.11665965285239,0.040941543605859144,22.29890714285714
2025-07-13 04:00:00,501.515,514.64,501.03,510.05,80853219.0,507.7449,1695414,436.47799999999995,430.461724137931,472.7410669249773,448.3426830632786,71.56828715328656,0.039910594863409685,19.811407142857142
2025-07-20 04:00:00,506.705,518.29,500.7,513.71,79564733.0,509.4771,1633083,442.49800000000005,433.2366666666667,479.04397970575,453.1847065400728,72.35478356392505,0.03958824195538039,19.084978571428568
2025-07-27 04:00:00,514.08,555.45,509.435,524.11,137752650.0,526.3946,2684965,449.2754999999999,436.168064516129,485.9772135971731,458.4384319815489,74.51233293987664,0.039117405948690266,19.765335714285715
2025-08-03 04:00:00,528.27,538.25,517.5511,522.04,97486428.0,528.1131,1989928,455.81450000000007,438.8515625,491.52533458222337,463.1496592421749,73.2863469345374,0.03932233009233164,17.315257142857142
2025-08-10 04:00:00,522.3,532.7,519.08,520.17,103984799.0,523.7737,1878868,462.883,441.3157575757576,495.9322061849582,467.373388187199,72.13172549526432,0.03802767708554257,17.390992857142855
2025-08-17 04:00:00,521.585,522.82,502.41,507.23,115732039.0,509.3316,2297036,470.25249999999994,443.2544117647059,497.67032831034925,470.32572980296203,64.55277902202135,0.036069644242972855,17.601707142857144
2025-08-24 04:00:00,506.63,511.09,498.51,506.69,108729343.0,505.258,1816056,476.16450000000003,445.06685714285715,499.05797010875705,473.0193794471871,64.24939289787231,0.03321437758752426,17.69027857142857
2025-08-31 04:00:00,500.465,511.97,492.37,495.0,81977405.0,501.7211,1786300,482.5255,446.4538888888889,498.4336670151021,474.64757356221025,57.90483936585948,0.03059004964545071,18.208850000000005
2025-09-07 04:00:00,498.105,512.55,495.03,509.9,95299865.0,502.4586,2050457,488.428,448.1686486486487,500.19771824354797,477.25886440945396,62.92960379664334,0.028495149594815396,18.28777857142857
2025-09-14 04:00:00,508.79,519.3,505.93,517.93,124060082.0,512.5875,2009466,492.56050000000005,450.0044736842105,502.92576159069444,480.27154111986476,65.33138782221661,0.017060189291659453,18.281707142857137
2025-09-21 04:00:00,515.59,517.74,505.04,511.46,85342202.0,510.6319,1940561,496.19699999999995,451.5802564102564,504.2387213459722,482.5817973332081,61.85403938870231,0.01771776207293067,18.532421428571418
2025-09-28 04:00:00,511.5,521.6,508.88,517.35,96313547.0,516.3559,2195319,499.351,453.2245,506.25584113889954,485.1572197529705,63.74585866633575,0.016525987016439692,17.52742142857142
2025-10-05 04:00:00,518.61,531.03,509.63,510.96,91844678.0,521.6848,2420261,502.39000000000004,454.63268292682926,506.97955788676114,487.068536808306,60.254527672874694,0.016708854277256942,18.194564285714275
2025-10-12 04:00:00,516.41,517.19,506.0,514.75,72094154.0,512.663,1971769,505.1095,456.0640476190476,508.17501051956714,489.1190155632463,61.5979617471137,0.01627674330182436,18.088849999999997
