timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,90.73,91.3,89.52,90.78,46712916.0,90.4205,503729,90.78,90.78,90.78,90.78,,,1.7800000000000011
2025-01-05 05:00:00,90.83,93.575,90.45,93.0,57332393.0,91.9177,613392,91.89,91.89,91.12153846153846,90.94444444444444,,,2.4525000000000006
2025-01-12 05:00:00,92.12,92.43,90.12,91.94,78630861.0,91.4236,697055,91.90666666666668,91.90666666666668,91.24745562130178,91.01818930041152,96.4572192513369,0.025351599027740125,2.594999999999999
2025-01-19 05:00:00,92.48,95.01,92.31,94.76,67986719.0,93.4674,606322,92.62,92.62,91.78784706417844,91.295360463344,96.7836803286341,0.022708115372329737,2.713750000000001
2025-01-26 05:00:00,95.9,99.0,94.82,98.16,72209792.0,97.5274,762291,93.728,93.728,92.76817828507406,91.80385228087407,97.1273804865846,0.021383053040140196,3.0189999999999997
2025-02-02 05:00:00,96.77,103.11,96.47,101.15,77151602.0,100.9709,816942,94.96499999999999,94.96499999999999,94.0576893181396,92.49615951932785,97.39138285541206,0.01911076266787728,3.6225
2025-02-09 05:00:00,101.95,105.3,101.25,104.04,69044274.0,103.3558,762201,96.26142857142858,96.26142857142858,95.5934294230412,93.35125881419245,97.61914139022313,0.01730155484509715,3.6978571428571416
2025-02-16 05:00:00,103.72,104.2,94.115,94.78,127221025.0,98.6208,1404143,96.07625,96.07625,95.46828643488102,93.45709149462263,75.01810987091451,0.04522177925460189,4.49625
2025-02-23 05:00:00,94.18,98.86,92.12,98.61,120039513.0,96.3807,1245589,96.35777777777778,96.35777777777778,95.95162698336087,93.83878842094688,77.35353607084997,0.0434928675844401,4.745555555555555
2025-03-02 05:00:00,97.98,99.49,90.76,91.72,117109782.0,94.8104,1258688,95.894,95.894,95.3006074474592,93.68184113050637,65.49215482375088,0.04885144201933427,5.143999999999998
2025-03-09 05:00:00,89.76,90.23,83.87,85.35,163826432.0,86.3003,1572442,94.93545454545455,94.93545454545455,93.76974476323471,93.06466771343182,56.817674920802794,0.05133495390169541,5.389999999999998
2025-03-16 04:00:00,85.13,87.985,84.78,85.98,113677239.0,86.3225,947895,94.18916666666667,94.18916666666667,92.57132249196783,92.53987751243687,57.418381148058174,0.048841819543166215,5.207916666666665
2025-03-23 04:00:00,86.47,87.65,84.57,85.15,104624174.0,85.6144,1034677,93.49384615384616,93.49384615384616,91.42958057012663,91.9924791781823,56.30705595779067,0.0465994038064773,5.044230769230769
2025-03-30 04:00:00,84.76,90.145,82.65,83.19,140752644.0,87.2805,1500851,92.75785714285715,92.75785714285715,90.16195279010715,91.34044368350213,53.66556816086753,0.04491670011699196,5.2192857142857125
2025-04-06 04:00:00,80.24,93.35,79.81,92.8,178112902.0,87.0691,1900517,92.76066666666667,92.76066666666667,90.56780620701375,91.44855896620568,62.86432451154915,0.05396764536472978,6.059285714285712
2025-04-13 04:00:00,93.27,96.03,90.61,93.22,93237150.0,93.506,946993,92.789375,92.789375,90.97583602131932,91.57977682056081,63.20811032725953,0.052006166515590486,6.223214285714284
2025-04-20 04:00:00,93.02,96.6,91.34,95.09,80577616.0,94.4271,903656,92.92470588235294,92.92470588235294,91.60878432573173,91.83979335237112,64.77184657980132,0.0504227558174612,6.393214285714284
2025-04-27 04:00:00,95.1,99.22,94.34,98.75,76472042.0,96.7604,795730,93.24833333333333,93.24833333333333,92.70743289100378,92.35166051145474,67.66828509129499,0.04952912992544962,6.522499999999996
2025-05-04 04:00:00,98.94,99.74,96.29,96.72,62534263.0,98.3022,714990,93.43105263157895,93.43105263157895,93.32475090777243,92.67524121430995,64.50062903247313,0.048459956558702486,6.466071428571425
