timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,168.665,168.98,164.25,165.13,18970982.0,166.5489,290199,165.13,165.13,165.13,165.13,,,4.72999999999999
2025-01-05 05:00:00,162.81,163.5,157.47,158.56,30655723.0,160.773,397944,161.845,161.845,164.11923076923077,164.64333333333332,0.0,,6.194999999999993
2025-01-12 05:00:00,159.35,161.75,158.31,161.13,33850851.0,159.9011,421571,161.60666666666665,161.60666666666665,163.65934911242604,164.38308641975308,2.921118436008186,0.039594592700409124,5.276666666666661
2025-01-19 05:00:00,160.96,168.14,160.96,164.12,42085632.0,164.1432,471397,162.235,162.235,163.7302184797451,164.3635985368084,6.348684210526315,0.033027552291840845,5.752499999999991
2025-01-26 05:00:00,166.72,169.94,165.21,165.99,30338960.0,167.2197,434595,162.98600000000002,162.98600000000002,164.07787717516894,164.48407271926706,8.524004836710347,0.027747191918601578,5.765999999999991
2025-02-02 05:00:00,165.47,169.93,165.23,167.97,32110405.0,168.3606,424749,163.81666666666666,163.81666666666666,164.67666530206603,164.74228955487692,10.884329478865084,0.024470270209168143,5.5883333333333285
2025-02-09 05:00:00,167.69,171.38,162.3,162.89,38046762.0,167.3604,484928,163.68428571428572,163.68428571428572,164.4017937171328,164.60508292118234,10.159991670147548,0.02589615750445129,6.087142857142851
2025-02-16 05:00:00,163.35,170.5491,162.2,170.23,30803325.0,166.8798,376402,164.5025,164.5025,165.2984408375739,165.02174344553922,18.590110059685017,0.029582206485492115,6.369887499999997
2025-02-23 05:00:00,170.22,174.65,169.79,173.84,37104988.0,172.2664,468199,165.54,165.54,166.61252686256253,165.67494763475852,22.44464093230671,0.028000387478341052,6.202122222222221
2025-03-02 05:00:00,173.58,179.99,172.8439,175.95,42975032.0,175.6819,596597,166.581,166.581,168.04906119139906,166.4360626247764,24.689102236834913,0.026252537204536807,6.296520000000001
2025-03-09 05:00:00,176.755,179.99,166.62,167.97,45638193.0,171.8698,653558,166.70727272727274,166.70727272727274,168.03689793118383,166.5496876155337,22.085832321218177,0.029845490236046577,6.939563636363638
2025-03-16 04:00:00,168.37,171.09,164.12,166.69,48417503.0,167.9406,492362,166.70583333333335,166.70583333333335,167.82968286484785,166.56008112549418,21.690756579879775,0.028465537313279655,6.942100000000001
2025-03-23 04:00:00,166.43,169.71,162.195,168.03,33917145.0,165.9699,484141,166.80769230769232,166.80769230769232,167.86050088564048,166.6689640050872,23.238816501722923,0.027211984454963315,6.986169230769233
2025-03-30 04:00:00,168.1015,174.8,163.47,163.75,47655731.0,169.7945,662912,166.58928571428572,166.58928571428572,167.22811613400347,166.4527444491548,21.75922503844643,0.027128764313279458,7.29644285714286
2025-04-06 04:00:00,163.66,168.015,156.69,166.91,57104106.0,161.919,735763,166.61066666666665,166.61066666666665,167.17917519031064,166.4866152306989,25.529227767160634,0.02658571035780442,7.767514285714289
2025-04-13 04:00:00,167.04,171.65,165.78,170.63,30700584.0,168.9013,359402,166.861875,166.861875,167.71007131487823,166.7935326210175,29.816528124139424,0.026196392655848957,7.639657142857146
2025-04-20 04:00:00,169.89,169.95,156.58,161.02,58209610.0,162.3035,722383,166.51823529411763,166.51823529411763,166.68082957412773,166.36586353797918,25.70028414157092,0.029271349939487164,8.397514285714289
2025-04-27 04:00:00,161.04,163.16,159.05,160.52,41411654.0,161.4548,488171,166.185,166.185,165.73300963964655,165.93283660923998,25.503011525534717,0.028345758831792092,8.178228571428575
2025-05-04 04:00:00,160.89,160.91,157.41,157.66,35394256.0,158.8904,445259,165.73631578947368,165.73631578947368,164.49100815662402,165.32003389744443,24.35158349411961,0.027774245853316823,8.012514285714289
2025-05-11 04:00:00,157.425,163.43,156.69,163.28,36976212.0,160.3991,533019,165.6135,165.6135,164.3046992094511,165.16892027541152,30.948949617192838,0.028353832108877576,8.158228571428575
2025-05-18 04:00:00,163.47,166.365,163.41,165.86,31716372.0,165.1473,449632,165.65,165.6252380952381,164.54397625415092,165.22011136612178,33.80309759373567,0.027828798996625822,7.73001428571429
2025-05-25 04:00:00,165.27,170.99,165.27,169.89,34239827.0,168.4209,404525,166.2165,165.8190909090909,165.36644144582002,165.56602904270537,38.106586199548516,0.026596924986124895,7.542221428571431
