timestamp,open,high,low,close,volume,vwap,transactions,sma_20,sma_50,ema_12,ema_26,rsi_14,volatility_20,atr_14
2024-12-29 05:00:00,106.3,109.0,105.51,107.86,50387358.0,107.3048,472061,107.86,107.86,107.86,107.86,,,3.489999999999995
2025-01-05 05:00:00,108.24,110.1,105.78,106.54,65412176.0,107.6824,594284,107.2,107.2,107.65692307692308,107.76222222222222,0.0,,3.904999999999994
2025-01-12 05:00:00,107.125,112.8651,107.125,112.32,72450754.0,110.5559,643509,108.90666666666668,108.90666666666668,108.37431952662722,108.0998353909465,25.196163905841374,0.0470155373539725,4.711699999999993
2025-01-19 05:00:00,112.05,112.175,108.41,108.66,64096967.0,110.4307,576445,108.845,108.845,108.41827036868457,108.1413290656912,21.501745550277604,0.045415985745116925,4.511274999999994
2025-01-26 05:00:00,109.01,110.87,106.095,106.83,78862003.0,108.6291,773175,108.44200000000001,108.44200000000001,108.17392108119464,108.0441935793437,19.928350803605326,0.03840465728795182,4.564019999999997
2025-02-02 05:00:00,106.64,111.05,105.3225,108.89,66286303.0,108.7045,648325,108.51666666666667,108.51666666666667,108.28408706870316,108.10684590679972,26.45262173758499,0.03457653236843646,4.757933333333329
2025-02-09 05:00:00,110.005,112.51,106.52,108.24,74292927.0,109.2431,669393,108.47714285714287,108.47714285714287,108.27730444274883,108.1167091729627,25.739946492756488,0.031113196893859708,4.9339428571428545
2025-02-16 05:00:00,108.63,112.42,108.32,110.69,62060784.0,110.8209,514468,108.75375,108.75375,108.64848837463362,108.30732330829879,33.06048340373785,0.029557773442747425,4.839699999999999
2025-02-23 05:00:00,110.925,112.13,108.52,111.33,72211678.0,110.3827,651008,109.04,109.04,109.06102862468998,108.53122528546184,34.8667789289337,0.02737182273598691,4.703066666666666
2025-03-02 05:00:00,111.7,112.1563,103.67,109.02,99699227.0,107.3371,969349,109.03799999999998,109.03799999999998,109.05471652858382,108.56743081987207,31.556864483049964,0.026929995922995317,5.081389999999999
2025-03-09 05:00:00,109.275,112.565,107.625,111.9,90338207.0,110.0783,927011,109.29818181818182,109.29818181818182,109.49245244726323,108.81428779617785,39.294340455207355,0.02658369734097699,5.068536363636363
